codigo,descripcion,estructura,grupo_quirurgico,seccion,tabla,uvb_base,valor_2023_uvt,valor_2024_uvt,valor_2025_uvb
9827,Reconstrucción peneana,tipo_1_grupo_quirurgico,13,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.3,,3320000.0,3684200.0,3886300.0
9828,Corrección de angulación peneana,tipo_1_grupo_quirurgico,7,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.3,,1617200.0,1794600.0,1893100.0
9829,Inyección de placas de fibrosis de pene,tipo_1_grupo_quirurgico,3,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.3,,534000.0,592500.0,625000.0
9840,Incisión y drenaje flegmón peneano,tipo_1_grupo_quirurgico,6,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.4,,1252000.0,1389400.0,1465700.0
9841,Intervenciones para priapismo; incluye punción o drenaje cuerpos cavernosos,tipo_1_grupo_quirurgico,10,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.4,,2708400.0,3005600.0,3170600.0
9842,Derivación safeno cavernosa o cavernosa esponjosa para priapismo,tipo_1_grupo_quirurgico,13,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.4,,3320000.0,3684200.0,3886300.0
9843,Sutura herida pene,tipo_1_grupo_quirurgico,6,"10. UROLOGÍA Y NEFROLOGÍA: Establézcase para las intervenciones quirúrgicas de Urología Nefrología, la siguiente nomenclatura y clasificación:",TABLA 10.8.4,,1252000.0,1389400.0,1465700.0
10101,Mastotomía; incluye drenaje de la mama,tipo_1_grupo_quirurgico,3,"11. CIRUGÍA DE MAMA: Establézcase para las intervenciones quirúrgicas de la Mama, la siguiente nomenclatura y clasificación:",TABLA 11.1.1,,534000.0,592500.0,625000.0
10102,Extracción cuerpo extraño mama; incluye granuloma,tipo_1_grupo_quirurgico,4,"11. CIRUGÍA DE MAMA: Establézcase para las intervenciones quirúrgicas de la Mama, la siguiente nomenclatura y clasificación:",TABLA 11.1.1,,717600.0,796300.0,840100.0
10111,Mastectomía radical modificada o simple ampliada con implante,tipo_1_grupo_quirurgico,12,"11. CIRUGÍA DE MAMA: Establézcase para las intervenciones quirúrgicas de la Mama, la siguiente nomenclatura y clasificación:",TABLA 11.1.2,,3110500.0,3451700.0,3641200.0
10112,Mastectomía radical modificada o simple ampliada sin implante,tipo_1_grupo_quirurgico,11,"11. CIRUGÍA DE MAMA: Establézcase para las intervenciones quirúrgicas de la Mama, la siguiente nomenclatura y clasificación:",TABLA 11.1.2,,2909000.0,3228200.0,3405400.0
10113,Mastectomía radical,tipo_1_grupo_quirurgico,12,"11. CIRUGÍA DE MAMA: Establézcase para las intervenciones quirúrgicas de la Mama, la siguiente nomenclatura y clasificación:",TABLA 11.1.2,,3110500.0,3451700.0,3641200.0
10114,Estirpación fibroadenoma,tipo_1_grupo_quirurgico,5,"11. CIRUGÍA DE MAMA: Establézcase para las intervenciones quirúrgicas de la Mama, la siguiente nomenclatura y clasificación:",TABLA 11.1.2,,908500.0,1008100.0,1063500.0
10116,Cuadrantectomía con o sin vaciamiento,tipo_1_grupo_quirurgico,9,"11. CIRUGÍA DE MAMA: Establézcase para las intervenciones quirúrgicas de la Mama, la siguiente nomenclatura y clasificación:",TABLA 11.1.2,,2029800.0,2252500.0,2376100.0
10117,Resección quiste,tipo_1_grupo_quirurgico,5,"11. CIRUGÍA DE MAMA: Establézcase para las intervenciones quirúrgicas de la Mama, la siguiente nomenclatura y clasificación:",TABLA 11.1.2,,908500.0,1008100.0,1063500.0
10120,Escisión tejido aberrante mama (glándula supernumeraria),tipo_1_grupo_quirurgico,5,"11. CIRUGÍA DE MAMA: Establézcase para las intervenciones quirúrgicas de la Mama, la siguiente nomenclatura y clasificación:",TABLA 11.1.3,,908500.0,1008100.0,1063500.0
10121,Resección ginecomastia,tipo_1_grupo_quirurgico,6,"11. CIRUGÍA DE MAMA: Establézcase para las intervenciones quirúrgicas de la Mama, la siguiente nomenclatura y clasificación:",TABLA 11.1.3,,1252000.0,1389400.0,1465700.0
13100,"Drenaje, curetaje, secuestrectomía, de escápula y clavícula",tipo_1_grupo_quirurgico,5,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.1,,908500.0,1008100.0,1063500.0
13101,"Drenaje, curetaje, secuestrectomía, de húmero",tipo_1_grupo_quirurgico,8,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.1,,1777500.0,1972500.0,2080700.0
13102,Extracción de depósitoscalcáneos o bursa subdeltoideos o intratendinosos,tipo_1_grupo_quirurgico,5,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.1,,908500.0,1008100.0,1063500.0
13103,Liberación retracción escapular para parálisis ERB (técnica Sever),tipo_1_grupo_quirurgico,8,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.1,,1777500.0,1972500.0,2080700.0
13104,"Artrotomía con exploración, drenaje, biopsia cuerpo extraño o sinovectomía, de articulación glenohumeral (hombro)",tipo_1_grupo_quirurgico,8,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.1,,1777500.0,1972500.0,2080700.0
13105,"Artrotomía con exploración, drenaje, biopsia y extracción de cuerpo extraño, de articulación acromioclavicular o externo clavicular",tipo_1_grupo_quirurgico,5,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.1,,908500.0,1008100.0,1063500.0
13110,Extracción cuerpo extraño de escápula o clavícula,tipo_1_grupo_quirurgico,5,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.2,,908500.0,1008100.0,1063500.0
13111,Extracción cuerpo extraño de húmero,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.2,,1617200.0,1794600.0,1893100.0
13112,Extracción no quirúrgica de material de osteosíntesis en hombro o brazo,tipo_1_grupo_quirurgico,3,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.2,,534000.0,592500.0,625000.0
13113,Extracción quirúrgica de material de osteosíntesis en hombro o brazo,tipo_1_grupo_quirurgico,5,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.2,,908500.0,1008100.0,1063500.0
13120,Osteotomía en escápula o clavícula,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.3,,1617200.0,1794600.0,1893100.0
13121,Osteotomía en húmero,tipo_1_grupo_quirurgico,9,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.3,,2029800.0,2252500.0,2376100.0
13122,Hemidiafisectomía en clavícula,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.3,,1617200.0,1794600.0,1893100.0
13123,Hemidiafisectomía en húmero,tipo_1_grupo_quirurgico,9,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.3,,2029800.0,2252500.0,2376100.0
13124,Claviculectomía parcial o total,tipo_1_grupo_quirurgico,6,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.3,,1252000.0,1389400.0,1465700.0
13130,Resección extremo acromión,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.4,,1617200.0,1794600.0,1893100.0
13131,Resección extremos clavícula,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.4,,1617200.0,1794600.0,1893100.0
13132,Resección epicóndilo o epitróclea,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.4,,1617200.0,1794600.0,1893100.0
13140,Injerto óseo en clávicula,tipo_1_grupo_quirurgico,8,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.5,,1777500.0,1972500.0,2080700.0
13141,Injerto óseo en húmero,tipo_1_grupo_quirurgico,10,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.5,,2708400.0,3005600.0,3170600.0
13142,Revisión y/o reconstrucción de muñón de amputación hombro o brazo,tipo_1_grupo_quirurgico,6,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.5,,1252000.0,1389400.0,1465700.0
13143,Resección tumor benigno huesos hombro,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.5,,1617200.0,1794600.0,1893100.0
13144,Resección tumor benigno húmero,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.5,,1617200.0,1794600.0,1893100.0
13145,Resección tumor maligno huesos hombro,tipo_1_grupo_quirurgico,12,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.5,,3110500.0,3451700.0,3641200.0
13146,Resección tumor maligno húmero,tipo_1_grupo_quirurgico,8,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.5,,1777500.0,1972500.0,2080700.0
13147,Escapulopexia,tipo_1_grupo_quirurgico,10,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.5,,2708400.0,3005600.0,3170600.0
13148,Acromioplastia; incluye resección calcificaciones,tipo_1_grupo_quirurgico,9,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.5,,2029800.0,2252500.0,2376100.0
13149,"Escisión tumor benigno clavícula o escápula, sin injerto",tipo_1_grupo_quirurgico,5,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.5,,908500.0,1008100.0,1063500.0
13150,Reducción cerrada fractura escápula,tipo_1_grupo_quirurgico,3,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.6,,534000.0,592500.0,625000.0
13151,Reducción cerrada fractura clavícula,tipo_1_grupo_quirurgico,3,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.6,,534000.0,592500.0,625000.0
13152,Reducción cerrada fractura húmero,tipo_1_grupo_quirurgico,6,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.6,,1252000.0,1389400.0,1465700.0
13160,Reducción abierta fractura escápula,tipo_1_grupo_quirurgico,6,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.7,,1252000.0,1389400.0,1465700.0
13161,Tratamiento fractura abierta de clavícula,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.7,,1617200.0,1794600.0,1893100.0
13162,Reducción abierta fractura húmero,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.7,,1617200.0,1794600.0,1893100.0
13170,Osteosíntesis en clavícula,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.8,,1617200.0,1794600.0,1893100.0
13171,Osteosíntesis en húmero,tipo_1_grupo_quirurgico,11,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.8,,2909000.0,3228200.0,3405400.0
13180,Amputación intertoracoescapular,tipo_1_grupo_quirurgico,12,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.9,,3110500.0,3451700.0,3641200.0
13181,Amputación del brazo,tipo_1_grupo_quirurgico,8,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.9,,1777500.0,1972500.0,2080700.0
13182,Desarticulación del hombro,tipo_1_grupo_quirurgico,12,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.9,,3110500.0,3451700.0,3641200.0
13190,Reimplante de miembro superior a nivel del brazo,tipo_1_grupo_quirurgico,22,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.1.10,,4254800.0,4721600.0,4980800.0
13200,"Drenaje, curetaje, secuestrectomía, de cúbito o radio",tipo_1_grupo_quirurgico,8,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.1,,1777500.0,1972500.0,2080700.0
13211,Extracción no quirúrgica de material de osteosíntesis en antebrazo,tipo_1_grupo_quirurgico,3,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.1,,534000.0,592500.0,625000.0
13212,Extracción quirúrgica de material de osteosíntesis en antebrazo,tipo_1_grupo_quirurgico,5,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.1,,908500.0,1008100.0,1063500.0
13220,Osteotomía de cúbito o radio,tipo_1_grupo_quirurgico,9,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.2,,2029800.0,2252500.0,2376100.0
13221,Hemidiafisectomía en cúbito o radio,tipo_1_grupo_quirurgico,9,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.2,,2029800.0,2252500.0,2376100.0
13230,Resección olecranón,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.3,,1617200.0,1794600.0,1893100.0
13231,Resección cabezas de radio,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.3,,1617200.0,1794600.0,1893100.0
13232,Resección extremo distal cúbito,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.3,,1617200.0,1794600.0,1893100.0
13233,Resección tercio distal cúbito con artrodesis radio cubital distal,tipo_1_grupo_quirurgico,8,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.3,,1777500.0,1972500.0,2080700.0
13240,Injerto óseo en cúbito o radio,tipo_1_grupo_quirurgico,10,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.4,,2708400.0,3005600.0,3170600.0
13241,Epifisiodesis cúbito y radio,tipo_1_grupo_quirurgico,9,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.4,,2029800.0,2252500.0,2376100.0
13242,Revisión y/o reconstrucción de muñón de amputación antebrazo,tipo_1_grupo_quirurgico,6,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.4,,1252000.0,1389400.0,1465700.0
13243,Resección tumor benigno cúbito o radio,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.4,,1617200.0,1794600.0,1893100.0
13244,Resección tumor maligno cúbito o radio,tipo_1_grupo_quirurgico,8,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.4,,1777500.0,1972500.0,2080700.0
13250,Reducción cerrada fractura codo,tipo_1_grupo_quirurgico,6,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.5,,1252000.0,1389400.0,1465700.0
13251,Reducción cerrada fractura cúbito o radio,tipo_1_grupo_quirurgico,6,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.5,,1252000.0,1389400.0,1465700.0
13252,Reducción cerrada fractura de colles,tipo_1_grupo_quirurgico,6,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.5,,1252000.0,1389400.0,1465700.0
13260,Reducción abierta fractura codo,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.6,,1617200.0,1794600.0,1893100.0
13261,Reducción abierta fractura cúbito y radio,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.6,,1617200.0,1794600.0,1893100.0
13262,Reducción abierta de luxación radiocubital distal,tipo_1_grupo_quirurgico,8,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.6,,1777500.0,1972500.0,2080700.0
13270,Osteosíntesis en codo,tipo_1_grupo_quirurgico,11,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.7,,2909000.0,3228200.0,3405400.0
13271,Osteosíntesis en cúbito o radio,tipo_1_grupo_quirurgico,9,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.7,,2029800.0,2252500.0,2376100.0
13272,Osteosíntesis en cúbito y radio,tipo_1_grupo_quirurgico,10,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.7,,2708400.0,3005600.0,3170600.0
13273,Tratamiento fractura de colles,tipo_1_grupo_quirurgico,9,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.7,,2029800.0,2252500.0,2376100.0
13280,Amputación del antebrazo,tipo_1_grupo_quirurgico,8,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.8,,1777500.0,1972500.0,2080700.0
13281,Desarticulación del codo,tipo_1_grupo_quirurgico,8,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.8,,1777500.0,1972500.0,2080700.0
13282,Desarticulación de la muñeca,tipo_1_grupo_quirurgico,8,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.8,,1777500.0,1972500.0,2080700.0
13290,Reimplante de miembro superior a nivel del antebrazo,tipo_1_grupo_quirurgico,22,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.2.9,,4254800.0,4721600.0,4980800.0
13300,"Drenaje, curetaje, secuestrectomía, de pelvis",tipo_1_grupo_quirurgico,8,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.3.1,,1777500.0,1972500.0,2080700.0
13310,Extracción cuerpo extraño de pelvis,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.3.2,,1617200.0,1794600.0,1893100.0
13311,Extracción no quirúrgica de material de osteosíntesis pelvis,tipo_1_grupo_quirurgico,3,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.3.2,,534000.0,592500.0,625000.0
13312,Extracción quirúrgica de material de osteosíntesis pelvis,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.3.2,,1617200.0,1794600.0,1893100.0
13320,Osteotomía de pelvis,tipo_1_grupo_quirurgico,21,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.3.3,,3673700.0,4076800.0,4300500.0
13321,Resección parcial del ilíaco,tipo_1_grupo_quirurgico,7,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.3.3,,1617200.0,1794600.0,1893100.0
13340,Injerto óseo en pelvis,tipo_1_grupo_quirurgico,10,"14. ORTOPEDIA Y TRAUMATOLOGÍA: Establézcase para las intervenciones quirúrgicas y procedimiento de Ortopedia y Traumatología, la siguiente nomenclatura y clasificación:",TABLA 14.3.4,,2708400.0,3005600.0,3170600.0
