codigo,descripcion,estructura,grupo_quirurgico,seccion,tabla,uvb_base,valor_2023_uvt,valor_2024_uvt,valor_2025_uvb
25135,Implantación de Stent intracoronario,tipo_3_uvb_integrado,,"26. EXÁMENES Y PROCEDIMIENTOS DE CARDIOLOGÍA Y HEMODINAMIA: (Numeral modificado por el artículo 10 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para exámenes y procedimientos de Cardiología y Hemodinamia, son las siguientes:",TABLA 26.1.1,192.97,1904300.0,2229200.0,2305700.0
25136,Ablacion por cateter de focos arritmogénicos (sin cateterismo),tipo_3_uvb_integrado,,"26. EXÁMENES Y PROCEDIMIENTOS DE CARDIOLOGÍA Y HEMODINAMIA: (Numeral modificado por el artículo 10 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para exámenes y procedimientos de Cardiología y Hemodinamia, son las siguientes:",TABLA 26.1.1,210.55,2077800.0,2432300.0,502200.0
25137,Cardioversión eléctrica de paciente en tratamiento no quirúrgico,tipo_3_uvb_integrado,,"26. EXÁMENES Y PROCEDIMIENTOS DE CARDIOLOGÍA Y HEMODINAMIA: (Numeral modificado por el artículo 10 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para exámenes y procedimientos de Cardiología y Hemodinamia, son las siguientes:",TABLA 26.1.1,45.86,452500.0,529800.0,659900.0
25138,Colocación cateter de Swan Ganz,tipo_3_uvb_integrado,,"26. EXÁMENES Y PROCEDIMIENTOS DE CARDIOLOGÍA Y HEMODINAMIA: (Numeral modificado por el artículo 10 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para exámenes y procedimientos de Cardiología y Hemodinamia, son las siguientes:",TABLA 26.1.1,60.26,594600.0,696100.0,2282200.0
25139,Extracción cuerpo extraño intravascular,tipo_3_uvb_integrado,,"26. EXÁMENES Y PROCEDIMIENTOS DE CARDIOLOGÍA Y HEMODINAMIA: (Numeral modificado por el artículo 10 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para exámenes y procedimientos de Cardiología y Hemodinamia, son las siguientes:",TABLA 26.1.1,208.4,2056600.0,2407400.0,209900.0
25140,Reprogramación de marcapaso,tipo_3_uvb_integrado,,"26. EXÁMENES Y PROCEDIMIENTOS DE CARDIOLOGÍA Y HEMODINAMIA: (Numeral modificado por el artículo 10 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para exámenes y procedimientos de Cardiología y Hemodinamia, son las siguientes:",TABLA 26.1.1,19.17,189200.0,221500.0,1719800.0
25141,"Ecocardiograma de ejercicio (2 modo M, bidimensional y doppler, mas prueba ergométrica)",tipo_3_uvb_integrado,,"26. EXÁMENES Y PROCEDIMIENTOS DE CARDIOLOGÍA Y HEMODINAMIA: (Numeral modificado por el artículo 10 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para exámenes y procedimientos de Cardiología y Hemodinamia, son las siguientes:",TABLA 26.1.1,157.05,1549700.0,1814200.0,654700.0
25142,"Monitoreo de presión arterial por 24 horas, en paciente ambulatorio",tipo_3_uvb_integrado,,"26. EXÁMENES Y PROCEDIMIENTOS DE CARDIOLOGÍA Y HEMODINAMIA: (Numeral modificado por el artículo 10 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para exámenes y procedimientos de Cardiología y Hemodinamia, son las siguientes:",TABLA 26.1.1,59.78,590000.0,690600.0,352000.0
25143,Estudio de potenciales tardíos,tipo_3_uvb_integrado,,"26. EXÁMENES Y PROCEDIMIENTOS DE CARDIOLOGÍA Y HEMODINAMIA: (Numeral modificado por el artículo 10 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para exámenes y procedimientos de Cardiología y Hemodinamia, son las siguientes:",TABLA 26.1.1,32.14,317200.0,371300.0,2305700.0
25144,Mapeo intracoronario con estudio post operatorio,tipo_3_uvb_integrado,,"26. EXÁMENES Y PROCEDIMIENTOS DE CARDIOLOGÍA Y HEMODINAMIA: (Numeral modificado por el artículo 10 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para exámenes y procedimientos de Cardiología y Hemodinamia, son las siguientes:",TABLA 26.1.1,210.55,2077800.0,2432300.0,1021800.0
25145,Evaluación funcional sinusal,tipo_3_uvb_integrado,,"26. EXÁMENES Y PROCEDIMIENTOS DE CARDIOLOGÍA Y HEMODINAMIA: (Numeral modificado por el artículo 10 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para exámenes y procedimientos de Cardiología y Hemodinamia, son las siguientes:",TABLA 26.1.1,93.31,920800.0,1077900.0,938000.0
25146,Evaluación conducción AV,tipo_3_uvb_integrado,,"26. EXÁMENES Y PROCEDIMIENTOS DE CARDIOLOGÍA Y HEMODINAMIA: (Numeral modificado por el artículo 10 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para exámenes y procedimientos de Cardiología y Hemodinamia, son las siguientes:",TABLA 26.1.1,85.65,845300.0,989400.0,569500.0
25147,Estimulación auricular,tipo_3_uvb_integrado,,"26. EXÁMENES Y PROCEDIMIENTOS DE CARDIOLOGÍA Y HEMODINAMIA: (Numeral modificado por el artículo 10 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para exámenes y procedimientos de Cardiología y Hemodinamia, son las siguientes:",TABLA 26.1.1,52.0,513200.0,600700.0,2607900.0
25148,Cierre de ductus por dispositivo de sombrilla,tipo_3_uvb_integrado,,"26. EXÁMENES Y PROCEDIMIENTOS DE CARDIOLOGÍA Y HEMODINAMIA: (Numeral modificado por el artículo 10 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para exámenes y procedimientos de Cardiología y Hemodinamia, son las siguientes:",TABLA 26.1.1,238.14,2350000.0,2751000.0,3265800.0
25149,Cierre de CIA por dispositivo de sombrilla,tipo_3_uvb_integrado,,"26. EXÁMENES Y PROCEDIMIENTOS DE CARDIOLOGÍA Y HEMODINAMIA: (Numeral modificado por el artículo 10 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para exámenes y procedimientos de Cardiología y Hemodinamia, son las siguientes:",TABLA 26.1.1,298.22,2943000.0,3445000.0,1953700.0
25150,Ecocardiografía de stress farmacológico,tipo_3_uvb_integrado,,"26. EXÁMENES Y PROCEDIMIENTOS DE CARDIOLOGÍA Y HEMODINAMIA: (Numeral modificado por el artículo 10 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para exámenes y procedimientos de Cardiología y Hemodinamia, son las siguientes:",TABLA 26.1.1,178.4,1760500.0,2060900.0,558200.0
27101,Audiometría de Bekesy,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,5.07,50000.0,58600.0,49900.0
27102,Audiometría tonal,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,4.56,45000.0,52700.0,49900.0
27103,Audiometría verbal (logoAudiometría),tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,4.56,45000.0,52700.0,250900.0
27104,Audiometría de tallo cerebral,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,22.91,226100.0,264700.0,42900.0
27105,Pruebas de reclutamiento (SISI TDT) c/u,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,3.92,38700.0,45300.0,31800.0
27106,"Pruebas de fatiga (Tone Decay, etc.) c/u",tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,2.9,28600.0,33500.0,555800.0
27107,Estudio vestibular con foto electronistagmografía,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,50.75,500900.0,586300.0,119500.0
27108,Adaptación de audífono,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,10.91,107700.0,126000.0,55500.0
27109,Punción seno maxilar,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,5.07,50000.0,58600.0,52200.0
27110,Impedanciometría,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,4.77,47100.0,55100.0,20700.0
27111,Nebulizaciones c/u,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,1.89,18600.0,21800.0,20700.0
27112,Proetz (desplazamiento) c/u,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,1.89,18600.0,21800.0,34700.0
27113,Acufenometría (inhibición residual),tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,3.17,31300.0,36600.0,137400.0
27114,Rinomanometría,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,12.55,123800.0,145000.0,34700.0
27115,Lavado de oídos,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,3.17,31300.0,36600.0,55500.0
27116,Curación de oído (bajo microscopio),tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,5.07,50000.0,58600.0,154800.0
27117,Valoración eléctrica de nervio facial (prueba de Hilger),tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,14.14,139500.0,163300.0,83800.0
27118,Drenaje absceso simple o hematoma de oído externo,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,7.65,75500.0,88400.0,83800.0
27119,"Extracción cuerpo extraño conducto auditivo externo, sin incisión",tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,7.65,75500.0,88400.0,83800.0
27120,Extracción cuerpo extraño nariz,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,7.65,75500.0,88400.0,112000.0
27121,Taponamiento nasal anterior,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,10.23,100900.0,118200.0,209900.0
27122,Taponamiento nasal posterior,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,19.17,189200.0,221500.0,83800.0
27123,Drenaje absceso periamigdalino,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,7.65,75500.0,88400.0,417500.0
27124,Electronistagmografía,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,38.12,376200.0,440400.0,34700.0
27125,Curación nariz o senos paranasales,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,3.17,31300.0,36600.0,34700.0
27126,Infiltración de cornetes,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,3.17,31300.0,36600.0,87500.0
27127,Pruebas vestibulares calóricas y/o térmicas,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,7.99,78900.0,92300.0,167600.0
27128,Criocoagulación de cornetes,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,15.3,151000.0,176700.0,419800.0
27129,Electrococleografía,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,38.33,378300.0,442800.0,69700.0
27130,Electrocoagulación de mucosa nasal,tipo_3_uvb_integrado,,"28. EXÁMENES Y PROCEDIMIENTOS DE OTORRINOLARINGOLOGÍA: (Numeral modificado por el artículo 12 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para Otorrinolaringología, son las siguientes:",TABLA 28.1,6.36,62800.0,73500.0,230100.0
28101,Ultrasonografía,tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,25.49,251500.0,294500.0,377000.0
28102,"Angiofluoresceinografía unilateral, con fotografías a color de segmento posterior",tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,34.43,339700.0,397700.0,795400.0
28103,Tomografía con pruebas provocativas,tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,72.63,716800.0,839000.0,108700.0
28104,Campo visual central y periférico bilateral,tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,9.93,98000.0,114700.0,205200.0
28105,"Sondeo vías lagrimales (mínimo 3. sesiones), incluye: estricturotomía",tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,18.74,184900.0,216500.0,89900.0
28106,Cauterización de puntos lagrimales,tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,8.21,81000.0,94800.0,89900.0
28107,Electrólisis de pestañas,tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,8.21,81000.0,94800.0,89900.0
28108,Extracción cuerpo extraño de la conjuntiva,tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,8.21,81000.0,94800.0,96500.0
28109,Curetaje de la conjuntiva o córnea,tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,8.81,86900.0,101800.0,75800.0
28110,Inyección sub conjuntival,tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,6.92,68300.0,79900.0,150100.0
28111,Drenaje absceso córnea,tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,13.71,135300.0,158400.0,89900.0
28112,Extracción cuerpo extraño superficial de córnea,tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,8.21,81000.0,94800.0,89900.0
28113,Extracción cuerpo extraño superficial de esclerótica,tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,8.21,81000.0,94800.0,69700.0
28114,Examen optométrico,tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,6.36,62800.0,73500.0,89000.0
28115,Evaluación ortóptica,tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,8.13,80200.0,93900.0,20700.0
28116,Evaluación y tratamiento ortóptico (sesión),tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,1.89,18600.0,21800.0,20700.0
28117,Evaluación y tratamiento pleóptico (sesión),tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,1.89,18600.0,21800.0,188300.0
28118,"Topografía corneal computarizada, unilateral",tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,17.19,169600.0,198600.0,188300.0
28119,Recuento de células endoteliales,tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,17.19,169600.0,198600.0,46600.0
28120,Betaterapia sesión,tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,4.26,42000.0,49200.0,144000.0
28122,Paquimetría (unilateral),tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,13.15,129800.0,151900.0,144000.0
28123,Biometría ocular (unilateral),tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,13.15,129800.0,151900.0,722900.0
28124,Electrorretinografía (bilateral),tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,66.01,651400.0,762500.0,722900.0
28126,Electrooculograma (bilateral),tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,66.01,651400.0,762500.0,100200.0
28127,Interferometría (unilateral),tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,9.15,90300.0,105700.0,149700.0
28128,Interferometría (bilateral),tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,13.67,134900.0,157900.0,102100.0
28129,Fotografía a color de segmento posterior (unilateral),tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,9.32,92000.0,107700.0,262200.0
28130,Campo visual computarizado (bilateral),tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,23.94,236200.0,276600.0,76200.0
28131,Drenaje absceso palpebral,tipo_3_uvb_integrado,,"29. EXÁMENES Y PROCEDIMIENTOS DE OFTALMOLOGÍA: (Numeral modificado por el artículo 13 del Decreto 2644 de 2022) Las tarifas establecidas en Unidades de Valor Tributario - UVT para oftalmología, son las siguientes:",TABLA 29.1,6.96,68700.0,80400.0,76200.0
